id;Brand;Model
1;JEEP;CHEROKEE
3;FORD;FIGO
5;AUDI;A1
6;AUDI;A3
10;CHEVROLET;AVEO
11;CHEVROLET;CAMARO
12;CHEVROLET;CAVALIER
13;CHEVROLET;CHEYENNE
15;CHRYSLER;300
19;FIAT;500
20;FORD;EXPLORER
21;FORD;EXPEDITION
22;FORD;F150
23;FORD;F250
24;FORD;FOCUS
27;GMC;YUKON
28;HONDA;ACCORD
29;HONDA;CIVIC
30;JEEP;GRAND CHEROKEE
31;JEEP;WRANGLER
33;KIA;RIO
37;LINCOLN;MKC
39;MAZDA;CX-3
40;MAZDA;CX-5
42;MERCEDES BENZ;CLASE C
44;NISSAN;ALTIMA
46;NISSAN;SENTRA
47;NISSAN;VERSA
48;PEUGEOT;301
49;PEUGEOT;208
53;SEAT;IBIZA
54;SEAT;LEON
56;TOYOTA;CAMRY
57;TOYOTA;COROLLA
58;TOYOTA;PRIUS
59;TOYOTA;TACOMA
60;TOYOTA;TUNDRA
64;AUDI;OTRO
66;BMW;OTRO
68;CHEVROLET;OTRO
69;CHRYSLER;OTRO
70;DODGE;OTRO
72;FIAT;OTRO
73;FORD;OTRO
74;GMC;OTRO
75;HONDA;OTRO
76;JEEP;OTRO
77;KIA;OTRO
82;MAZDA;OTRO
83;MERCEDES BENZ;OTRO
85;NISSAN;OTRO
90;SUBARU;OTRO
91;TOYOTA;OTRO
92;OTRO;OTRO
103;CHEVROLET;SPARK
104;MAZDA;3
105;BMW;X5
106;TOYOTA;YARIS
107;CHEVROLET;BEAT
109;NISSAN;APRIO
110;BMW;X4
112;SUZUKI;SWIFT
113;HYUNDAI;GRAND I10
114;RENAULT;KANGOO
116;MAZDA;2
117;KIA;FORTE
119;VOLKSWAGEN;TIGUAN
120;VOLKSWAGEN;GOLF
121;TOYOTA;SIENNA
122;TOYOTA;HIACE
123;DODGE;RAM
124;KIA;SPORTAGE
125;VOLKSWAGEN;JETTA
129;NISSAN;MARCH
130;FORD;FIESTA
131;VOLKSWAGEN;VENTO
132;CHEVROLET;CRUZE
133;NISSAN;JUKE
134;CHEVROLET;S10
135;RENAULT;DUSTER
136;VOLKSWAGEN;GOL
137;DODGE;ATTITUDE
139;BUICK;OTRO
140;NISSAN;MURANO
142;CHEVROLET;MALIBÚ
143;CHEVROLET;CHEVY
146;HONDA;CRV
147;NISSAN;FRONTIER
149;RENAULT;CLIO
150;DODGE;DURANGO
151;HONDA;FIT
152;NISSAN;PATHFINDER
153;VOLKSWAGEN;OTRO
154;ITALIKA;OTRO
156;YAMAHA;OTRO
157;VOLKSWAGEN;PASSAT
162;HYUNDAI;OTRO
163;RENAULT;OTRO
168;ECONDUCE;MOTO
169;VOLKSWAGEN;POINTER
171;SUZUKI;VITARA
172;SUZUKI;OTRO
174;KEEWAY;OTRO
175;VOLVO;OTRO
180;VOLKSWAGEN;BEETLE
182;NISSAN;TSURU
185;CHEVROLET;SONIC
187;FORD;RANGER
188;MITSUBISHI;OTRO
190;NISSAN;NOTE
192;HONDA;HRV
196;VOLKSWAGEN;BORA
197;CHEVROLET;TORNADO
198;PEUGEOT;206
199;CHEVROLET;ASTRA
201;VOLKSWAGEN;UP
202;HYUNDAI;CRETA
203;NISSAN;ROGUE
206;ISUZU;OTRO
209;AUDI;Q5
210;CHEVROLET;EQUINOX
211;NISSAN;PLATINA
212;MITSUBISHI;LANCER
213;PONTIAC;OTRO
214;FORD;ESCAPE
218;SUZUKI;ERTIGA
219;VOLKSWAGEN;POLO
220;JEEP;LIBERTY
221;CHEVROLET;CAPTIVA
225;FREIGHTLINER;OTRO
227;CHEVROLET;SUBURBAN
228;MERCEDES BENZ;GLA 200
231;HONDA;ODYSSEY
232;FORD;KA
236;MAZDA;CX7
238;KENWORTH;OTRO
245;DODGE;STRATUS
246;MERCEDES BENZ;C180
247;ITALIKA;125Z
248;MAZDA;6
249;SEAT;TOLEDO
252;HONDA;CITY
254;HYUNDAI;ACCENT
255;SUZUKI;CIAZ
258;DODGE;JOURNEY
260;BMW;X1
261;CHRYSLER;VOYAGER
262;MITSUBISHI;MIRAGE
265;RENAULT;KOLEOS
267;KIA;SOUL
268;FORD;EDGE
270;DODGE;AVENGER
272;ITALIKA;WS150
273;FORD;F350
279;HONDA;PILOT
280;CHEVROLET;TRAX
284;CHEVROLET;CORSA
285;BMW;320I
286;DODGE;NEON
287;CHEVROLET;OPTRA
288;TOYOTA;HIGHLANDER
289;CHEVROLET;MATIZ
291;FORD;TRANSIT
295;NISSAN;NP300
299;TOYOTA;AVANZA
304;TOYOTA;HILUX
305;RENAULT;FLUENCE
307;SUZUKI;S-CROSS
309;PONTIAC;MATIZ
312;HONDA;150
317;SUZUKI;IGNIS
321;MERCEDES BENZ;A180
322;HYUNDAI;I10
324;JEEP;COMPASS
326;JEEP;PATRIOT
328;RENAULT;SANDERO
332;RENAULT;LOGAN
334;RENAULT;SCALA
337;SEAT;ARONA
341;HONDA;BRV
347;ITALIKA;F150
351;TOYOTA;RAV4
353;MERCEDES BENZ;SPRINTER
359;ITALIKA;D125
360;TOYOTA;PRIUS C
362;PEUGEOT;PARTNER
363;BMW;X3
365;BMW;220I
367;HARLEY DAVIDSON;OTRO
373;VOLKSWAGEN;SAVEIRO
375;NUUV;ECONDUCE
376;FORD;TRANSIT VAN
378;NISSAN;QUEST
381;NISSAN;DATSUN
382;CHRYSLER;TOWN & COUNTRY
385;ITALIKA;150
387;AUDI;Q3
388;MITSUBISHI;OUTLANDER
389;FIAT;MOBI
390;VOLVO;S60
392;DODGE;GRAND CARAVAN
393;ITALIKA;250Z
394;NISSAN;URVAN
395;CARABELA;OTRO
404;VOLKSWAGEN;EUROVAN
412;NUUV;OTRO
413;ITALIKA;V200
423;AUDI;A4
425;MITSUBISHI;ASX
429;FORD;IKON
453;FORD;LOBO
455;VOLVO;S40
460;CHEVROLET;EXPRESS
462;VOLKSWAGEN;VOCHO
464;YAMAHA;FZ
474;FIAT;UNO
475;MITSUBISHI;L200
477;NUUV;MOTO
488;SEAT;CUPRA
496;MERCEDES BENZ;C250
500;DODGE;CALIBER
501;VELOCI;OTRO
508;VOLKSWAGEN;GTI
511;BMW;X6
518;HYUNDAI;ELANTRA
520;GMC;ACADIA
524;JEEP;LIMITED
528;ITALIKA;FT125
529;NISSAN;KICKS
536;HYUNDAI;IX35
537;CHEVROLET;1500
538;ACURA;TLX
540;NISSAN;MAXIMA
546;AUDI;A5
547;VOLKSWAGEN;CADDY
557;FORD;ECOSPORT
629;FORD;ESCORT
700;VOLKSWAGEN;CLASICO
779;KIA;SORENTO
785;FORD;FREESTAR
791;ACURA;MDX
928;CHEVROLET;MERIVA
974;PEUGEOT;3008
1025;SEAT;CORDOBA
1086;CHEVROLET;BLAZER
1097;FORD;TOPAZ
1113;FORD;WINDSTAR
1160;CHEVROLET;SILVERADO
1175;FORD;COURIER
1212;CHEVROLET;TRACKER
1297;CHEVROLET;MONZA
1396;VOLVO;XC60
1405;VOLKSWAGEN;SEDAN
1540;PEUGEOT;207
1549;HYUNDAI;TUCSON
1553;CHRYSLER;200
1566;NISSAN;TIIDA
1573;YAMAHA;BWS
1579;MAZDA;CX-9
1580;BAJAJ;PULSAR
1607;ITALIKA;FT150
1613;BMW;120I
1615;KAWASAKI;OTRO
1618;MITSUBISHI;MONTERO
1626;ACURA;RDX
1643;FORD;FUSION
1645;CHEVROLET;TAHOE
1667;HONDA;CR-V
1675;KIA;NIRO
1683;DESCONOCIDO;OTRO
1692;HONDA;HR-V
1694;BUICK;ENCLAVE
1709;HYUNDAI;ATOS
1710;HYUNDAI;IONIQ
1712;VOLKSWAGEN;AMAROK
1720;JEEP;NITRO
1750;ECONDUCE;OTRO
1765;NISSAN;XTRAIL
1766;SMART;SMART
1767;MERCEDES BENZ;C200
1769;VENTO;OTRO
1772;AUDI;Q7
1775;JEEP;RENEGADE
1778;MINI COOPER;OTRO
1779;RENAULT;KWID
1804;MAZDA;CX5
1807;TOYOTA;RAV-4
1815;VOLKSWAGEN;CROSSFOX
1816;CHEVROLET;CORVETTE
1818;ITALIKA;MOTO
1824;YAMAHA;YBR
1826;VELOCI;AGRESSOR
1829;SMART;OTRO
1834;CADILLAC;XT5
1839;CHEVROLET;VENTURE
1858;BAJAJ;MOTO
1870;PULSAR;NS200
1876;DOGE;ATTITUDE
1886;CHRYSLER;PT-CRUISER
1887;VOLKSWAGEN;CRAFTER
1899;VOLKSWAGEN;LUPO
1902;KURAZAI;150
1903;RENAULT;CAPTUR
1925;MAZDA;MX-5
1930;YAMAHA;MOTO
1936;PORSCHE;MACAN
1955;RANGE ROVER;EVOQUE
1961;RENAULT;TRAFIC
1979;HONDA;CARGO 150
2000;ITALIKA;DM 200
2004;ITALIKA;125
2019;BAIC;X25
2028;NISSAN;NP 300
2063;DODGE;1000
2067;BAIC;D20
2081;NISSAN;LEAF
2086;TOYOTA;HIBRIDO
2087;PONTIAC;G3
2096;JEEP;LATITUDE
2104;NISSAN;TITAN
2111;NISSAN;NV350
2113;HONDA;CG125
2120;HYUNDAI;SANTA FE SPORT
2122;DODGE;DART
2130;MERCEDES BENZ;E 320
2145;TOYOTA;SEQUOIA
2155;MERCEDES BENZ;C 200
2175;MINI COOPER;COUNTRYMAN
2200;LINCOLN;MKZ
2204;VELOCI;200R
2221;MERCEDES BENZ;CLA200
2227;HONDA;MOTO
2237;VENTO;LITHIUM
2243;ITALIKA;RC150
2244;ITALIKA;DS150
2248;DODGE;CARAVAN
2257;RAM;PROMASTER
2279;GMC;DENALI
2310;YAMAHA;CRYPTON
2313;MERCEDES BENZ;GLK 300
2315;VOLKSWAGEN;T-CROSS
2321;ITALIKA;DM150
2338;HONDA;INSIGHT
2352;PEUGEOT;2008
2366;VENTO;RYDER
2369;MITSUBISHI;MIRAGE-G4
2383;YAMAHA;F2S
2388;HONDA;BR-V
2406;VELOCI;XEVERUS
2408;YAMAHA;CYGNUS
2414;MERCEDES BENZ;GLA250
2421;HONDA;CGL125
2424;ITALIKA;GTS175
2429;RENAULT;AUTOMATIC
2441;DESCONOCIDO;MOTO
2446;MINI;COOPER
2447;NISSAN;TIDA
2450;MAZDA;MAZDA5
2451;MAZDA;MAZDA3
2456;HONDA;ACORD
2469;MINICOOPER;MINI COOPER
2477;ITALIKA;GS150
2482;HUNDAY;I10
2494;JEEP;SAHARA
2526;SUZUKI;AN125
2545;ITALIKA;TC200
2546;SUBARU;XV
2550;ITALIKA;DT150
2566;MERCEDES-BENZ;OTRO
2587;YAMAHA;ZR
2593;ITALIKA;VORT-X 300
2606;MINI COOPER;COOPER
2628;HUNDAY;CRETA
2631;HIUNDAY;ELANTRA
2637;MAZDA;MAZDA 3
2642;SEAT;ATECA
2648;VOLVO;XC40
2651;MAZDA;MAZDA 6
2652;ITALIKA;RC200
2653;MERCEDES-BENZ;GLC 300
2658;BAJAJ;DISCOVER 125
2675;SEAT;SEAT_IBIZA
2679;MAZDA;CX9
2684;CHEVROLET;ONIX
2687;JEEP;GRAND-CHEROKEE
2700;MAZDA;MAZDA 2
2702;FORD;LIMITED
2704;ITALIKA;FT200 TS
2710;HONDA;CYTY
2741;HIUNDAY;ACCENT
2751;MINI;MINI COOPER
2754;RENAULT;OROCH
2758;RENAULT;ESCALA
2764;MERCEDES-BENZ;A200
2768;CHEVROLET;SPARCK
2776;ISLO;MOTO
2798;MERCEDES-BENZ;SPRINTER
2805;KEEWAY;RK3
2833;ECONDUCE;ECONDUCE
2844;CHRYSLER;DODGE
2859;ITALIKA;W5150
2862;JEEP;JEEP
2866;DODGE;ACTTITUDE
2869;CHEVROLET;SONIC LT
2884;DTSI;PULSAR
2885;HARLEY-DAVIDSON;OTRO
2895;FORD;MONDEO
2907;HIUNDAY;SONATA
2914;HIUNDAY;GRAND I10
2938;APRILIA;SR150
2942;NISSAN;CHEVROLET_CORVETTE
2946;VENTO;CROSSMAX
2963;ECONDUCE;NUUV
2967;MERCEDES BENZ;E500
2969;ITALIKA;DM 250
2987;MAZDA;CX3
2991;VENTO;TERRA
3001;CRAYSLER;VOYAGER
3006;MERCEDES BENZ;ML500
3020;LAND ROVER;DISCOVERY
3021;HONDA;DESCONOCIDO
3025;SUSUKI;MOTO
3033;YAMAHA;YBR125
3036;CHRYSLER;STRATUS
3043;FREIGHTLINER;CAMION
3048;FIAT;FIAT_500
3069;MERCEDES BENZ;GLK300
3075;ITALIKA;DS125
3095;SUZUKI;GIXXER
3098;SUSUKI;ERTIGA
3108;MERCEDES-BENZ;AUDI_A3
3119;FORD;TITANIUM
3124;SUSUKI;OTRO
3143;ITALIKA;WS175
3147;MITSUBISHI;LANGER
3152;VENTO;ROCKETMAN
3156;DESCONOCIDO;DESCONOCIDO
3159;DODGE;PROMASTER
3162;TOYOTA;SIENA
3181;MINI COOPER;MINI COOPER
3184;MAZDA;CX-30
3191;ITÁLICA;FT 200
3201;VOLVO;V40
3208;HONDA;CB190R
3209;FORD;SUEPER DUTY
3219;MAZDA;_MAZDA3
3243;ITALIKA;VITALIA150
3248;HONDA;VERNA
3299;ITALIKA;SPTFIRE
3301;CHEVROLET;EQUINOX LTZ
3313;SUSUKI;VITARA
3315;MERCEDES-BENZ;C250
3316;BENELLI;OTRO
3320;FIAT;FIAT_UNO
3324;TESLA;TESLA
3333;DODGE;H100
3343;HONDA;ACOORD
3346;SUSUKI;SWIFT
3360;ITALIKA;X150
3361;SMART;FORTWO
3367;SUZUKI;AERIO
3385;CHEVROLET;510
3388;SUSUKI;BURGMAN
3416;ITALIKA;D150
3418;DODGE;NEÓN
3439;ITALIKA;D125 LT
3447;HONDA;CRETA
3450;FORD;E-150
3458;HYUNDAY;TUCSON
3480;VENTO;TORNADO
3484;PULSAR;NS125
3486;SEAT;IBAZA
3501;HUNDAI;I10
3502;HONDA;INVICTA
3519;TVS;HLX150
3535;HYUNDAY;ACCENT
3565;TOYOTA;CRUISER
3568;CHRYSLER;VERNA
3582;DTSI;125
3609;ITALIKA;VITALIA125
3645;NISSAN;STURU
3654;HONDA;ZOOMER
3676;MERCEDES BENZ;GLK  300
3681;MERCEDES BENZ;AMG
3697;LINCOLN;MARK LT
3698;MERCEDES BENZ;CLA 250
3705;SUZUKI;KIZASHI
3713;CHEVROLET;ASTRO
3714;CHEVROLET;CRUZE LT
3733;NISSAN;KIKCS
3736;HONDA;CARGO150
3738;carabela;GREASER
3751;SUSUKI;IGNIS
3753;DODGE RAM;OTRO
3759;HIUNDAI;ACCENT
3761;NISSAN;NP 300 FRONTIER
3771;RENAUL;OTRO
3781;RENAUL;KWID
3793;RENAUL;DUSTER
3816;HARLEY DAVIDSON;IRON
3828;SUSUKI;SX4 SCROSS
3835;YAMAHA;BWSX
3837;JIAJUE;CROOS
3841;HIUNDAI;TUCSON
3842;SUSUKI;GSX5
3855;HIUNDAI;CRETA
3862;CHEVROLET;CHEVI
3865;HIUNDAI;GRAND I10
3870;SUZUKI;XL-7
3879;HONDA;NAVI
3881;ITALIKA;RT 200
3916;ITALIKA;XW150
3918;SUSUKI;SX4
3920;MINI COOPER;COOPER S
3928;RAM;700
3950;CHEVROLET;SONIC LTZ
3967;BUICK;CENTURY
3984;TOYOTA;YARIS R
4003;SUSUKI;XL7
4027;PULSAR;PULSAR
4033;FIAT;ARGO
4036;HIUNDAI;ELANTRA
4041;BAJAJ;PULSAR NS 200
4075;ITALIKA;FORZA150
4085;PEUGEOT;EXPERT
4098;CHRYSLER;TOWN  COUNTRY
4143;BMW;1-SERIES
4147;BMW;325I
4152;ITALIKA;FT150TS
4160;Otros;OTRO
4169;CHEVROLET;TRAX LT
4170;VOLKSWAGEN;TRANSPORTER
4173;KIA;SELTOS
4174;ITALIKA;RT200
4186;VENTO;BI2TYPE
4188;BMW;3-SERIES
4196;VOLKSWAGEN;VIRTUS
4202;VENTO;ATEM
4207;VENTO;250
4217;NISSAN;X-TRAIL
4248;VENTO;STREET ROD
4278;VENTO;NITROX 250
4279;BMW;G 310
4282;ISUZU;ELF500
4296;NISSAN;V-DRIVE
4299;FORD;FUSSION
4305;BMW;118I
4317;VOLKSWAGEN;SEDÁN
4320;FIAT;FIAT 500
4336;SUZUKI;SX-4SCROSS
4343;CHEVROLET;NISSAN_VERSA
4345;CRAYSLER;PITI CRUISER
4350;SPORT;WS150
4352;SEAT;FR
4357;DODGE;ATITUD
4362;VOLKSWAGEN;TAOS
4364;Vento;MOTONETA
4378;MG;ZS
4390;MERCEDES BENZ;GLC 300
4392;VOLKSWAGEN;ROBUST
4399;TOYOTA;4RUNNER
4402;MERCEDES;SPRINTER
4428;DODGE;RAM 700
4435;VOLKSWAGEN;UPI
4443;ITÁLIKA;OTRO
4460;DODGE;ATITUDE
4482;FORD;BRONCO
4533;NISSAN;VDRIVE
4540;RAM;DODGE_RAM
4541;NISSAN;NISSAN_FRONTIER
4546;HONDA;MOTONETA
4547;CHEVROLET;CHEVROLET_EXPRESS
4556;BMW;F800
4560;MG;MG 5
4561;BMW;3251
4575;BMW;420I
4582;MITSUBISHI;GRANDIS
4597;BMW;R1200
4610;FORD;LTD
4615;ITALIKA;VORTE X 200
4617;VENTO;XPRESS 150
4619;CRAYSLER;TOWN & CONTRY
4631;CHEVROLET;EQUINOX LT
4633;MERCEDES BENZ;X5
4634;HYUNDAI;GRAND I 10
4635;CHEVROLET;TACOMA
4636;Lincoln ;MK
4637;ITALIKA;FT
4638;MERCEDES BENZ;C 350
4639;HYUNDAY;ACCORD
4640;JEEP;ULMA
4641;TOYOTA;4 RUNNER
4642;BMW;G5
4644;TOYOTA;CAMRY XLE
4645;CHRYSLER;ATOS
4646;MAZDA;KOLEOS
4647;VENTO;RIDER
4648;ITALIKA;250TS
4649;ITALIKA;ZR250
4650;BMW;3181
4651;HYUNDAY;SANTAFÉ
4652;MYSTIQUE;MERCURY
4653;SITRAK;OTRO
4654;Susuki;GRANDVITARA
4655;DINAMO;200 CC
4656;KAWASAKI;MOTO
4657;ECONDUCE;404
4658;CAJA ;REMOLQUE
4659;DODGE;GRAN CHEROKEE
4660;TOYOTA;DODGE_CARAVAN
4661;Spark;PREMIER
4662;WOLSVAWEN;SAVEIRO
4663;OTRO;DART
4664;BMW;C650GT
4665;BUICK;RENDEZVOUS
4666;BMW;Z4
4667;MERCEDEZ;C250
4668;SUZUKI;VOLKSWAGEN_JETTA
4669;Mercedes;C250
4670;AUDI;AUDI
4671;PRIUS;OTRO
4672;FORD;XTRAIL
4673;MERCEDES BENZ;GLE 400
4674;WOLSVAWEN;POLO
4675;VOLVO;GMC_TERRAIN
4676;YAMAHA;JOG
4677;DODGE;ACCENT
4678;ITALIKA;FT 250
4679;MERCEDES;A160
4680;ITALIKA;RC125
4681;ITALIKA;FT150GTS
4682;CHRYSLER;ASPEN
4683;CHRISLER;CRUISER
4684;RANGER ROVER;EVOQUE
4685;PIAGGIO;VXL150
4686;JEEP;XRC
4687;MASERATI;LEVANTE
4688;SEAT;SEAT
4689;HONDA;600
4690;DODGE;NISSAN_VERSA
4691;KIA;STINGER GT
4693;DUKE;OTRO
4694;QLINK;150
4695;MERCEDES;FREIGHTLINER
4696;ACURA;ACURA_TL
4697;VOLKSWAGEN;MAZDA_MAZDA3
4698;YAMAHA;FZ 16
4699;CARABELA;COYOTE GRAND PRIX
4700;CHEVROLET;SAFARI
4701;CHRYSLER;TOWN Y COUNT
4702;CHRYSLER;H100
4703;MERCEDES-BENZ;180
4704;CHEVROLET;TRAKER
4705;DTS;PLATINA
4706;FREIGHTLINER;R3
4707;CUPRA;DESCONOCIDO
4708;JAC;X200
4709;INTERNATIONAL;4400
